Treatment,pea_section_length_ou
Control,75
Control,67
Control,70
Control,75
Control,65
Control,71
Control,67
Control,67
Control,76
Control,68
2 percent glucose,57
2 percent glucose,58
2 percent glucose,60
2 percent glucose,59
2 percent glucose,62
2 percent glucose,60
2 percent glucose,60
2 percent glucose,57
2 percent glucose,59
2 percent glucose,61
2 percent fructose,58
2 percent fructose,61
2 percent fructose,56
2 percent fructose,58
2 percent fructose,57
2 percent fructose,56
2 percent fructose,61
2 percent fructose,60
2 percent fructose,57
2 percent fructose,58
1 percent fructose 1 percent glucose,58
1 percent fructose 1 percent glucose,59
1 percent fructose 1 percent glucose,58
1 percent fructose 1 percent glucose,61
1 percent fructose 1 percent glucose,57
1 percent fructose 1 percent glucose,56
1 percent fructose 1 percent glucose,58
1 percent fructose 1 percent glucose,57
1 percent fructose 1 percent glucose,57
1 percent fructose 1 percent glucose,59
2 percent sucrose ,62
2 percent sucrose ,66
2 percent sucrose ,65
2 percent sucrose ,63
2 percent sucrose ,64
2 percent sucrose ,62
2 percent sucrose ,65
2 percent sucrose ,65
2 percent sucrose ,62
2 percent sucrose ,67
