Sample Date,Sample Number,PRINTED,Forest,Site,Sample_number,SOM_percent,Nitrate_N_ppm,pH,Ca_ppm
11/17/21,74251440,12/1/21,Degrasse,Degrasse Plot 1,1,3.11,5,4.74,99
11/17/21,74251450,12/1/21,Degrasse,Degrasse Plot 1,2,5.08,6,4.72,103
11/17/21,74251460,12/1/21,Degrasse,Degrasse Plot 1,3,4.23,7,4.64,144
11/17/21,74251470,12/1/21,Degrasse,Degrasse Plot 2,1,3.47,0,4.78,71
11/17/21,74251480,12/1/21,Degrasse,Degrasse Plot 2,2,2.66,0,4.83,48
11/17/21,74251490,12/1/21,Degrasse,Degrasse Plot 2,3,4.22,0,4.88,90
11/17/21,74251500,12/1/21,Degrasse,Degrasse Plot 3,1,3.3,4,4.73,91
11/17/21,74251510,12/1/21,Degrasse,Degrasse Plot 3,2,5.47,4,4.29,114
11/17/21,74251520,12/1/21,Degrasse,Degrasse Plot 3,3,4.75,,4.37,121
11/17/21,74251530,12/1/21,Donnerville,Donnerville Plot 1,1,9.84,0,4.23,235
11/17/21,74251540,12/1/21,Donnerville,Donnerville Plot 1,2,10.57,0,4.24,430
11/17/21,74251550,12/1/21,Donnerville,Donnerville Plot 1,3,6.82,,4.22,444
11/17/21,74251560,12/1/21,Donnerville,Donnerville Plot 2,1,9.91,3,4.72,99
11/17/21,74251570,12/1/21,Donnerville,Donnerville Plot 2,2,40.09,5,4.04,1016
11/17/21,74251580,12/1/21,Donnerville,Donnerville Plot 2,3,8.37,,4.96,178
11/17/21,74251590,12/1/21,Donnerville,Donnerville Plot 3,1,7.65,4,4.44,1069
11/17/21,74251600,12/1/21,Donnerville,Donnerville Plot 3,2,5.33,5,4.72,218
11/17/21,74251610,12/1/21,Donnerville,Donnerville Plot 3,3,6.9,,4.55,440
11/17/21,74251620,12/1/21,Kip Tract,Kip Tract Plot 1,1,29.03,0,4.22,499
11/17/21,74251630,12/1/21,Kip Tract,Kip Tract Plot 1,2,26.47,0,4.21,425
11/17/21,74251640,12/1/21,Kip Tract,Kip Tract Plot 1,3,6.22,,4.08,196
11/17/21,74251650,12/1/21,Kip Tract,Kip Tract Plot 2,1,6.84,22,5.06,1101
11/17/21,74251660,12/1/21,Kip Tract,Kip Tract Plot 2,2,4.04,20,5.06,829
11/17/21,74251670,12/1/21,Kip Tract,Kip Tract Plot 2,3,4.56,,4.97,729
11/17/21,74251680,12/1/21,Kip Tract,Kip Tract Plot 3,1,5.5,14,5.24,1085
11/17/21,74251690,12/1/21,Kip Tract,Kip Tract Plot 3,2,3.92,14,5.26,
11/17/21,74251700,12/1/21,Kip Tract,Kip Tract Plot 3,3,3.63,,4.91,583
11/17/21,74251710,12/1/21,Kip Tract,Peavine Plot 1,1,55.21,13,3.34,689
11/17/21,74251720,12/1/21,Kip Tract,Peavine Plot 1,2,43.11,10,3.27,659
11/17/21,74251730,12/1/21,Kip Tract,Peavine Plot 1,3,38.44,,3.42,497
11/17/21,74251740,12/1/21,Kip Tract,Peavine Plot 2,1,43.37,33,4.07,174
11/17/21,74251750,12/1/21,Kip Tract,Peavine Plot 2,2,49.33,19,3.93,261
11/17/21,74251760,12/1/21,Kip Tract,Peavine Plot 2,3,13.05,,3.7,157
11/17/21,74251770,12/1/21,Kip Tract,Peavine Plot 3,1,18.21,18,4.59,301
11/17/21,74251780,12/1/21,Kip Tract,Peavine Plot 3,2,18.98,14,3.76,274
11/17/21,74251790,12/1/21,Kip Tract,Peavine Plot 3,3,5.68,,3.88,228
11/17/21,74251800,12/1/21,South Hammond,South Hammond Plot 1,1,10.31,5,5.19,428
11/17/21,74251810,12/1/21,South Hammond,South Hammond Plot 1,2,10.18,0,4.95,411
11/17/21,74251820,12/1/21,South Hammond,South Hammond Plot 1,3,5.57,,4.91,599
11/17/21,74251830,12/1/21,South Hammond,South Hammond Plot 2,1,6.74,0,4.5,187
11/17/21,74251840,12/1/21,South Hammond,South Hammond Plot 2,2,7.2,0,5.25,348
11/17/21,74251850,12/1/21,South Hammond,South Hammond Plot 2,3,5.07,,4.11,149
11/17/21,74251860,12/1/21,South Hammond,South Hammond Plot 3,1,5.54,0,5.03,138
11/17/21,74251870,12/1/21,South Hammond,South Hammond Plot 3,2,8.4,0,4.57,406
11/17/21,74251880,12/1/21,South Hammond,South Hammond Plot 3,3,5.81,,4.97,95
